Fecha|Id_stock|URL_actual|Tamaño_coches|Posicion_coche|Total_paginas|URL_auto|URL_image|Estatus|T_invenario|Marca|Modelo|Version|Año|Km|Transmision|Costo_normal|Oferta|Mensualidades|Ubicacion
2025-03-12 01:57:13.588973|225896|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|8|191|https://www.kavak.com/mx/usado/nissan-leaf-30kw_electrico-hatchback-2017|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMjI1ODk2L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNjcwNDU2NzA3NDg5LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Outlet|Sin datos|Nissan|Leaf|30KW ELECTRICO|2017|26,570 km|Automático|$316,999|268,999|$3,677 / mes*|Ciudad de México
2025-03-12 01:57:13.618956|390059|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|9|191|https://www.kavak.com/mx/usado/ford-edge-20_titanium_auto-suv-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvNDg2Nzk0OTMvRVhURVJJT1ItZnJvbnRTaWRlUGlsb3QtMC0yMDI1LTAzLTExVDA4MzMxMzg0MS5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo1NDAsImhlaWdodCI6MzEwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJiIjoyNTUsImFscGhhIjowfX19fQ==|Recién publicado|Sin datos|Ford|Edge|2.0 TITANIUM AUTO|2018|86,044 km|Automático|Sin datos|268,999|$3,677 / mes*|Ciudad de México
2025-03-12 01:57:13.658968|390033|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|10|191|https://www.kavak.com/mx/usado/suzuki-swift-12_glx_cvt-hatchback-2022|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvNDg2ODY4MjkvRVhURVJJT1ItZnJvbnRTaWRlUGlsb3QtMC0yMDI1LTAzLTExVDExNTMwNTk4NC5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo1NDAsImhlaWdodCI6MzEwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJiIjoyNTUsImFscGhhIjowfX19fQ==|Recién publicado|Sin datos|Suzuki|Swift|1.2 GLX CVT|2022|31,235 km|Automático|Sin datos|268,999|$3,677 / mes*|Ciudad de México
2025-03-12 01:57:13.698915|389415|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|11|191|https://www.kavak.com/mx/usado/nissan-pathfinder-35_advance_at-suv-2017|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5NDE1L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNzMyODA2ODIxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Nissan|Pathfinder|3.5 ADVANCE AT|2017|73,459 km|Automático|Sin datos|268,999|$3,677 / mes*|Ciudad de México
2025-03-12 01:57:13.739066|389232|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|12|191|https://www.kavak.com/mx/usado/audi-a1-14_cool_dct-hatchback-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5MjMyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNjM2NzM4ODk1LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Audi|A1|1.4 COOL DCT|2018|61,434 km|Automático|Sin datos|268,999|$3,677 / mes*|Guadalajara
2025-03-12 01:57:13.779048|388874|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|13|191|https://www.kavak.com/mx/usado/kia-sportage-20_lx_auto-suv-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4ODc0L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNjI3ODcxODYwLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Kia|Sportage|2.0 LX AUTO|2018|72,500 km|Automático|Sin datos|268,999|$3,677 / mes*|Ciudad de México
2025-03-12 01:57:13.813517|388193|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|14|191|https://www.kavak.com/mx/usado/audi-q3-20_tfsi_luxury_180_hp_quattro_s_tronic-suv-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4MTkzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMjA2NzUwMzcyLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Audi|Q3|2.0 TFSI LUXURY 180 HP QUATTRO S TRONIC|2016|123,213 km|Automático|Sin datos|268,999|$3,677 / mes*|Monterrey
2025-03-12 01:57:13.843536|387998|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|15|191|https://www.kavak.com/mx/usado/ford-ecosport-20_titanium_auto-suv-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg3OTk4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMjI0Mzk1MzgxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Ford|EcoSport|2.0 TITANIUM AUTO|2019|51,604 km|Automático|Sin datos|268,999|$3,677 / mes*|Ciudad de México
2025-03-12 01:57:13.883481|387378|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|16|191|https://www.kavak.com/mx/usado/mg-gt-15_excite_dct-sedan-2022|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg3Mzc4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMjE5NzU5ODY4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Mg|GT|1.5 EXCITE DCT|2022|42,205 km|Automático|Sin datos|268,999|$3,677 / mes*|Querétaro
2025-03-12 01:57:13.923461|384858|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|17|191|https://www.kavak.com/mx/usado/audi-q5-20_tfsi_elite_tiptronic_quattro-suv-2015|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg0ODU4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwMTUxMzg1NzE4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Audi|Q5|2.0 TFSI ELITE TIPTRONIC QUATTRO|2015|86,000 km|Automático|Sin datos|268,999|$3,677 / mes*|Guadalajara
2025-03-12 01:57:13.969369|384750|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|18|191|https://www.kavak.com/mx/usado/jac-sei7-20t_quantum_dct-suv-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg0NzUwL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNjEzNDExNTAyLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Jac|SEI7|2.0T QUANTUM DCT|2019|54,000 km|Automático|Sin datos|268,999|$3,677 / mes*|Guadalajara
2025-03-12 01:57:14.004552|384193|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|19|191|https://www.kavak.com/mx/usado/mazda-cx_5-25_s_grand_touring_2wd_at-suv-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg0MTkzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwMDg1NTEyMjQxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Mazda|CX-5|2.5 S GRAND TOURING 2WD AT|2018|99,028 km|Automático|Sin datos|268,999|$3,677 / mes*|Ciudad de México
2025-03-12 01:57:14.044531|383802|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|20|191|https://www.kavak.com/mx/usado/seat-arona-16_reference_auto-suv-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgzODAyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwMDAzNDg4ODUxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Seat|Arona|1.6 REFERENCE AUTO|2020|40,000 km|Automático|Sin datos|268,999|$3,677 / mes*|Ciudad de México
2025-03-12 01:57:14.084526|382105|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|21|191|https://www.kavak.com/mx/usado/renault-oroch-20_outsider_smr-pickup-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgyMTA1L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5MzkwMDk5MDk3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Renault|Oroch|2.0 OUTSIDER SMR|2020|57,188 km|Manual|Sin datos|268,999|$3,677 / mes*|Guadalajara
2025-03-12 01:57:14.124489|382054|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|22|191|https://www.kavak.com/mx/usado/kia-sorento-33_ex_pack_at-suv-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgyMDU0L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5NDg0MzgxMDgzLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Kia|Sorento|3.3 EX PACK AT|2016|96,377 km|Automático|Sin datos|268,999|$3,677 / mes*|Ciudad de México
2025-03-12 01:57:14.164468|374143|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|23|191|https://www.kavak.com/mx/usado/hyundai-santa_fe-20_turbo_auto-suv-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzc0MTQzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM2NzAxODQ1MjcxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Hyundai|Santa Fe|2.0 TURBO AUTO|2018|58,454 km|Automático|Sin datos|268,999|$3,677 / mes*|Ciudad de México
2025-03-12 01:57:14.194475|389945|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|24|191|https://www.kavak.com/mx/usado/mercedes_benz-clase_gla-16_gla_180_cgi-suv-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvNDc4OTA2MzIvRVhURVJJT1ItZnJvbnRTaWRlUGlsb3QtMC0yMDI1LTAyLTEzVDAzNTg0OTk2OS5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo1NDAsImhlaWdodCI6MzEwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJiIjoyNTUsImFscGhhIjowfX19fQ==|Recién publicado|Sin datos|Mercedes Benz|Clase GLA|1.6 GLA 180 CGI|2016|84,000 km|Automático|Sin datos|267,999|$3,666 / mes*|Ciudad de México
2025-03-12 01:57:14.236151|388964|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|25|191|https://www.kavak.com/mx/usado/renault-duster-13_iconic_cvt-suv-2021|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4OTY0L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNDczNDMzNTAxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Renault|Duster|1.3 ICONIC CVT|2021|37,097 km|Automático|Sin datos|267,999|$3,666 / mes*|Querétaro
2025-03-12 01:57:14.276133|388189|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|26|191|https://www.kavak.com/mx/usado/kia-rio-16_lx-hatchback-2022|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4MTg5L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMzg4OTg3NDAxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Kia|Rio|1.6 LX|2022|22,000 km|Manual|Sin datos|267,999|$3,666 / mes*|Ciudad de México
2025-03-12 01:57:14.316112|387393|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|27|191|https://www.kavak.com/mx/usado/volkswagen-passat-36_v6-sedan-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg3MzkzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMTI0NzMzMDk3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Volkswagen|Passat|3.6 V6|2016|59,389 km|Automático|Sin datos|267,999|$3,666 / mes*|Ciudad de México
2025-03-12 01:57:14.346116|382055|https://www.kavak.com/mx/seminuevos?order=higher_price&page=54|29|28|191|https://www.kavak.com/mx/usado/volkswagen-jetta-14_wolfsburg_edition_auto-sedan-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgyMDU1L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5Mzc5NDQxMDk5LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Volkswagen|Jetta|1.4 WOLFSBURG EDITION AUTO|2020|90,170 km|Automático|Sin datos|267,999|$3,666 / mes*|Puebla
2025-03-12 01:58:00.999810|381614|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|0|191|https://www.kavak.com/mx/usado/nissan-sentra-20_advance_cvt-sedan-2021|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgxNjE0L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5Mzk1MjI0NjY1LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Nissan|Sentra|2.0 ADVANCE CVT|2021|41,024 km|Automático|Sin datos|267,999|$3,666 / mes*|Ciudad de México
2025-03-12 01:58:01.039588|380787|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|1|191|https://www.kavak.com/mx/usado/kia-sportage-20_ex_pack_at-suv-2017|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgwNzg3L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM4OTQ2OTY1NDE3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Kia|Sportage|2.0 EX PACK AT|2017|52,141 km|Automático|Sin datos|267,999|$3,666 / mes*|Querétaro
2025-03-12 01:58:01.079559|377372|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|2|191|https://www.kavak.com/mx/usado/mg-zs-15_excite_auto-suv-2022|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzc3MzcyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM4MDAxMzg0NDIxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Mg|Zs|1.5 EXCITE AUTO|2022|19,853 km|Automático|Sin datos|267,999|$3,666 / mes*|Ciudad de México
2025-03-12 01:58:01.124885|376941|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|3|191|https://www.kavak.com/mx/usado/bmw-serie_3-20_320ia_sport_line_auto-sedan-2017|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzc2OTQxL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM3NTY0NDE2NjUwLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Bmw|Serie 3|2.0 320IA SPORT LINE AUTO|2017|95,471 km|Automático|Sin datos|267,999|$3,666 / mes*|Querétaro
2025-03-12 01:58:01.160050|369891|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|4|191|https://www.kavak.com/mx/usado/mazda-cx_5-25_s_grand_touring_2wd_at-suv-2017|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzY5ODkxL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM0ODA2MDU4NjUwLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Mazda|CX-5|2.5 S GRAND TOURING 2WD AT|2017|54,249 km|Automático|Sin datos|267,999|$3,666 / mes*|Ciudad de México
2025-03-12 01:58:01.200022|390002|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|5|191|https://www.kavak.com/mx/usado/ford-explorer-35_limited_v6_4x2_at-suv-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvNDg0MjA2MjIvRVhURVJJT1ItZnJvbnRTaWRlUGlsb3QtMC0yMDI1LTAzLTA2VDA2NTQxODY5MC5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo1NDAsImhlaWdodCI6MzEwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJiIjoyNTUsImFscGhhIjowfX19fQ==|Recién publicado|Sin datos|Ford|Explorer|3.5 LIMITED V6 4X2 AT|2016|120,000 km|Automático|Sin datos|266,999|$3,655 / mes*|Querétaro
2025-03-12 01:58:01.230026|389578|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|6|191|https://www.kavak.com/mx/usado/kia-optima-20_turbo_sxl_auto-sedan-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5NTc4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNjQ3ODQ1MTU5LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Kia|Optima|2.0 TURBO SXL AUTO|2018|42,000 km|Automático|Sin datos|266,999|$3,655 / mes*|Monterrey
2025-03-12 01:58:01.270006|389310|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|7|191|https://www.kavak.com/mx/usado/suzuki-vitara-16_gls-suv-2021|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5MzEwL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNjM3MTQyNjE5LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Suzuki|Vitara|1.6 GLS|2021|40,079 km|Manual|Sin datos|266,999|$3,655 / mes*|Querétaro
2025-03-12 01:58:01.313978|388684|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|8|191|https://www.kavak.com/mx/usado/mini-cooper-15_cooper_chili_auto-hatchback-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4Njg0L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMzg4MzQwNDkwLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Mini|Cooper|1.5 COOPER CHILI AUTO|2018|59,283 km|Automático|Sin datos|266,999|$3,655 / mes*|Guadalajara
2025-03-12 01:58:01.353959|388272|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|9|191|https://www.kavak.com/mx/usado/buick-enclave-36_premium_d_at_4wd-suv-2017|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4MjcyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMzcyNjc5OTgwLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Buick|Enclave|3.6 PREMIUM D AT 4WD|2017|71,158 km|Automático|Sin datos|266,999|$3,655 / mes*|Ciudad de México
2025-03-12 01:58:01.383942|387022|https://www.kavak.com/mx/seminuevos?order=higher_price&page=55|29|10|191|https://www.kavak.com/mx/usado/volkswagen-caddy-16_cargo_maxi-van-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg3MDIyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMzgzODE2MTcxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Volkswagen|Caddy|1.6 CARGO MAXI|2019|110,388 km|Manual|Sin datos|266,999|$3,655 / mes*|Ciudad de México
